label	data
0	快递员都没有送到楼上，要我下去拿货，感觉有点别扭，希望京东在快递送货时完善一些。
0	第一，sis主板不支持双通道 只支持667的内存，800的降频使用，偶买了条2g 金士顿ddr2  800内存  经常出现蓝屏现象，明天去换条现代的试试
0	不配备驱动，要安装还要去官网下载，新官网驱动不全，还要去老官网下载
0	没有原版的鼠标，我自己只能另外买了一个鼠标。还有，电源灯在前面，比较隐蔽，看起来不方便。
0	不知是不是出于环保,没有操作系统光盘，没有驱动光盘。网上查了许多贴子才将XP安装上去，花一天时间才安装sata驱动和全部去掉无驱动时的问号。一会我会写出这些心得，放在QQ空间。QQ103473007
0	没有操作系统光盘，没有驱动光盘；我在启动装我自己的Mcfee 8时就蓝屏了，系统随即崩溃，装了XP后要抓狂：很多驱动找不到，尤其是怎么弄也没声音。最后拿到维修站去装的XP，郁闷！后来才知道有一键还原~
0	重！没有DVD－RW非常遗憾，所以搞系统盘我一共刻12张CD郁闷，电池电量少了些只有2个小时不到，有点可惜，vista非常慢，有点痛苦
0	光驱换成dvd刻录就好了，哪怕加点钱。1g内存有点少。没赶上加1元送内存，遗憾
0	键盘左上角稍微按下就严重下陷，唉，做工不敢恭维，跟我以前用的小黑键盘效果用天壤之别，难怪网上大家都不承认SL系列属于tinkpad
0	联想的程序跟我们平时的电脑程序不一样，而且在京东买的铲平不享受上门维修
0	电池续航能力偏弱，用不到两个小时就没电，没系统光盘，机器上容易沾上指纹
0	买的时候忘了看了   回去发现没鼠标，应该有的吧装了xp 有点问题  还在重装中
0	京东的客服专业知识有待提高的。笔记本的配置说不清楚，一会儿说有HDMI，一会说没有。送的原装包很垃圾，只能是一般的电脑包，请不要说是原装包，误导消费者，我们这里麦德龙都卖3699了。价格可以再便宜点。
0	基本上没有缺点，因为他的缺点是所有笔记本的缺点：为什么还不能升级其中的硬件以便做到永远不过时呢？（基本上是一种梦想）
0	显存哪怕128m也是好的，可是没有。最好有配件销售，并且有详细操作方式，比如说，拆下光驱，装个第二硬盘啥的，我想很多人会喜欢的。
0	VISTA系统无法连无线网络，咨询联想工程师解决不了问题，不能说人家水平差，原装软件有冲突，确实难找问题所在，最后还是根据人家给我的思路自己搞定的。如果对于电脑不熟悉的人，那麻烦了，老老实实接网线吧。
0	摄像头不知道怎么用。系统里面没有太多的介绍。另，分区时候跑着跑着就死机了，不明原因，也不能重启。后来卸下电池再启动才成功。2G跑Vista怎么感觉好慢啊，有点反应不灵敏，点击后至少5秒才反映。都这样吗
0	为什么我只早订货了一天，就开始送一大堆东西啊，又是鼠标又是内存又是瑞星，实在让人无奈
0	v系统和XP系统能做到二选一就更好了，毕竟大部分人还是更偏爱XP系统。
0	既然有thinkpad的鼠标，为何不送一个呢。今天去广州自提点的时候差点就要抽其中一个前台MM的耳光。拉着个脸，说话很不耐烦，好像大家都欠她钱似的，素质真的是太差了！严重侮辱了晶东的形象！
0	就是钢琴烤漆收集指纹功能有点强大 哈哈  不过这也没什么 个人觉得完全可以忽略不计 就当是信手涂鸦的作品了
0	没有传说中的XP恢复光盘，好像也不支持802.11n和WIFI，请版主确认一下。
0	性能一般电源线太粗，和机身相比有点不配。价格有点贵、不过三星的东东一向比别家贵
0	显卡真是不行，看rmvb电影时如果有其他操作 画面也会卡一下，不过毕竟是上网本，可以容忍
0	电源适配器发热大，噪声还是有一点，不是太明显。重量也是有点重。价格要是再低些，真是机皇了。
0	说明书写的比较简单，这款笔记本送的三星内存不知道该怎么装，虽然说明书上写了，但是由于没这方面的经验，所以打算去保修点让专业人士帮我装，所以稍微麻烦了点。
0	屏幕有点窄,不过好像上网的小本都是这种屏幕.可能是新产品的问题,只有一种黑颜色的,如果有其他颜色会更好.
0	最大的不足就是C盘空间，用系统自带的工具分了一次区，只分出100G的空间，结果还进不去系统了，只能用恢复盘恢复出厂设置。还有就是没有附赠系统安装盘。也没有摄像头。
0	拿到手是原包装，拆开后机器外有点脏，心里不爽，这个与联想有关！看了下说明书，没什么用。这个我早就想到。因为以前天逸本本就是。通电进BIOS，对外箱一切OK！屏幕完美屏！键盘没传说中的多么好用！字数限制
0	r系列本身就厚重一些，内存不好装，第一次拆害怕给拆坏了。联想自带的开机软件太多了，影响速度。
0	14寸的宽屏小了一点，比以前4:3的屏幕使用率低了一些，不过分辨率提高了，也算弥补了，就是字显得下了些
0	同等配置下比别的贵不少，大品牌是要广告费的！光驱装得和有点凹陷，添装内存也有点麻烦，不过瑕不掩瑜！
0	自带软件多且过于复杂，不适合超级菜鸟使用，连驱动都是很大一片，装的累死。
0	做工较之T系列的相差很远，虽然价格差的也很多。收到货之后发现屏幕右下角液晶屏和边框之间缝隙比较大，隐约能看到里边拉丝的双面胶。装内存的时候更看到机器里边不少用胶布或者双面胶的地方。当然，这跟京东无关。
0	价格偏高点了（虽然买了，总觉得和市场上的差别越来越小了，没有了优势）；vista系统速度慢；没有摄像头；装内存费劲；屏幕合上后右边合不严实，有点哐当；这个价位了还没有随机赠送鼠标；分区不合理；
0	对于只会用电脑，不懂电脑的人，简直就是挑战，幸好有懂行的朋友帮忙要不真搞不定：1、加装内存条太麻烦，须把键盘卸下；2、vista使用不习惯；3、光驱岗启动有异响，几秒钟后正常，不知是啥原因
0	1G内存需要自己加，希望具备一定规模的自提点能够设立能够提供技术支持的人员。
0	刚取的时候没发现屏幕有问题，拿回家之后发现右上角有一个小红点，运气不够好，不过不影响使用。后来用的时候，看电影时偶尔卡机，不知道什么问题。
0	屏幕有个暗点，所幸不是亮点。联想的屏幕比起其它牌子来要差些。
0	ＸＰ的驱动不是很全，应该在改进，虽然ＸＰ要退出历史舞台，可是现在还是主流系统，sl400应该跟进。
0	应该直接装xp,没有驱动盘,开机时光驱声音很响,京东又不解决,叫我自己直接联系thinkpad,不方便,还没解决
0	这款本装VISTA肯定不行必须升级，而华硕提供的主板驱动都是vista的，没有XP系统的驱动，问客服只能从官网下，去官网下打不开页面，刷新多次才行，打开靠运气。如果没预装可以让客户选择购买呀太懒了也！
0	奥特蓝星的音箱比我想象中的差，声音较小，不知道是不是我没调整好！
0	华硕装了太多软件在里面，影响开机速度！正版的系统用起来不习惯，打算换成XP!那么高的配置用起来还没有我原来那台老台式的快（AMD2200+1.50GH2 768M)不知道是什么原因造成的？
0	整机左边都有点热,usb口设计也不是很合理,右边应该也设个usb口,装xp系统比较麻烦点,下驱动费时间.
0	不是键盘左边热,是整机左边都有点热,usb口少了点,设计也不是很合理,usb口都在左边,相信大多数人都是右手用鼠标,鼠标线还要转一圈到右边
0	键盘左边真的很热。。。。音箱因为在键盘下边，声音很小。。LED屏幕好像有拖尾现象，不过静态图片很清晰哦，我一直没找到在哪个软件里面能设置指纹。
0	驱动较为难装，去GATEWAY网站下载后的声卡，MODEM驱动依然不能使用，最后需要使用驱动精灵来帮助安装，问题已经自己解决了。。
0	看电影有时会黑屏，动一下鼠标就没事了，不知道从哪进行节能设置。
0	续航时间略显不足，但也还可以接受了。显示效果差，只适合文字处理上网。图像处理严重不足。
0	就c一个分区 还有10g的隐藏分区，哎 不过现在的本都这样，硬盘一定要换一个大的
0	内存小了点，不过加2百多可以加条2G的，普通是够用的了。原配电池比较不耐用，电量可以再购买9芯电池来拓展。
0	为什么不预装xp？硬盘初始分区只有一个，此产品的工程师自己不用电脑？
0	商品本身没什么问题，不过京东商城的配送服务要提高质量了，原本用EMS的，商城疏忽给我改成快递了。好在交易结束后退还了邮费。
0	A壳那条装饰的东西衔接的不平整，功能键处手指按下去有浮动，屏幕应该还可以升级为LED屏幕，4芯电池果然不是很耐用，最高性能时候只有一个小时，其他的到也没什么不好的了。
0	2g拖vista还是有点吃力的，后盖里面金属框架确实有点像翻新的，寒一个。
0	VISTA系统用起来不熟练；对比了一下，2G的内存运行VISTA系统还是比较快的。
0	硬盘只有一个C区，为什么呢，而且在下载更新时，竟然说联想在改变软件更新的方式，不能更新，不明白。
0	启动项太多，开机就用1G左右内存，体积比以前的X60要宽出5CM左右
0	装了个没用的 Vista, 还不如让用户自己选择不装，还可以省几百块
0	唯一不足是送的东西中少了原装包，让我怎么拎啊？而且一直没有人主动联系我什么时候补送，好象没有这回事似的，令人遗憾！
0	我以前买过也见到新笔记本都有屏幕保护膜，这次没有，不会是返修或用过的吧，肯请大家告诉你们也是吗？
0	内存太小，偶配了2根“金条”，目前兼容。但不知道是内存不兼容还是什么，有时会听到硬盘“咔咔”运行的声音。预置系统下Office是2007试用版，偶自装2003，则每次启动弹出正版增值计划窗口，很麻烦！
0	系统无法正常进入，硬盘有不正常的声音。产品遇到质量问题应该属于正常，但京东的服务态度实在令人不满：对于换货申请的处理极为不负责任，制作各种困难。强烈要求京东换货！
0	黑边太大,屏幕还可以再大些,没有光驱,送的瑞星还是光盘版的,内存条需要自己装,vista系统太不好用,跟很多软件都不兼容.没有触摸板不太方便.还有就是只有一个分区有点郁闷.
0	1、货源紧张，6月19号下的单，27号才到2、自带的Vista运行实在太慢了，自己又加了1G内存，现在用着还行3、为什么外包装盒的出厂配置标签上印的是“双核处理器”？
0	就是这次的送货员态度有点不好，可能是因为忙吧，希望以后不管怎么，能好好说话
0	镜面的容易留指纹，休眠后开机老出问题，可能是备份的问题，还没搞懂
0	预装的vista速度让人不爽 而且键盘感觉有点软 外壳感觉不是那么结实 好像很薄一样
0	硬盘分1个区实在无法接受。随机的1G内存上vista很吃力，加了2G后飞快。 Vista下无法分区，分区软件都不兼容，没办法换回了XP,预装了一个没用的系统。
0	刚拿回来发现指示灯位置开胶了，直接到联想客服用双面胶粘上了，这两天又开胶了，心里挺不爽的！内存太小了，平时编程，还是在xp下面，就开始跑硬盘了，cup的强大完全体现不出来了，准备价格2g内存！
0	硬盘分1个区实在无法接受。随机的1G内存上vista很吃力，加了2G后飞快。Vista下无法分区，分区软件都不兼容，没办法换回了XP。
0	内存小，才1G，不是独立显卡，无摄像头，硬盘不是320G。接口布局不是很方便，不过要像普普那么布置的话，估计散热不好。要追求独立显卡、摄像头的，又不是这个价格了。VISTA系统用着很不爽。
0	内存只有1G,Vista太慢.想换成xp的,但是看网上的一些人说换了还要去下各种声卡 显卡的驱动.嫌麻烦.想加一个内存条,不知道什么的适合,谁知道?麻烦推荐一下.
0	关合和正面有1厘米左右的缝隙,内存是从正面拆开触摸板安装的,有点不顺手.
0	分区只有一个C盘，而且没有光驱。备份系统比较麻烦。如果随意分区的话，很可能把备份系统给破坏
0	不附送包，价格上不具优势，买早了几天，如果不算XP的钱，现在新出的几款上网本更具性价比。
0	1、合上盖的时候没有锁扣机构2、虽然是新版，但感觉新增的功能没啥用，但价格多了好几百，这个见仁见智吧。3、价格没啥优势，问了下中关村，1950就能拿了，图省事，就网上买了。
0	商品还没看，京东的系统还是不够完善，在自提点付的钱，居然还是把订单删除了 ，我很无语
0	比较厚，比较沉，但愿今后SL系列也能更精致一些。少了镁制防滚架，A面的手感不太牢靠的说~这些问题使得这款机器和同配的hp相比竞争力有限了。
0	VISTA系统难操作，不习惯，钢琴烤漆高档但得外配贴膜，最重要的是缺了IBM三个字母，一直觉得，IBM不做太可惜了，国际商用机器公司呀！！！
0	什么赠品都没有，连驱动光盘也没有，重新系统安装驱动很麻烦那个恢复系统分区只能刻录CD，要刻录好多张CD，直接删除除了两个恢复分区，就只分了个200多G的分区装了个VISTA，不太人性化
0	屏幕上一点点小瑕疵，可以忽略；包 杀毒软件都没有，也许是特价的缘故
0	觉得触摸板是个鸡肋，其实压力帽已经很完美了，，触摸屏很是没什么用处，而且还不好用
0	机盖的钢琴漆真是一大败笔，手不能摸，一摸一个印子。真是大汗啊！！^_!!!还有送的东西太少了！
0	只有一个盘，不太习惯，最好以后能多分几个区。另外能赠送鼠标就好了。
0	刚买来时,一建恢复不能用,分区后启动不正常.还好,现在都搞定,给新用户应该提供一个指导性文件就好.多配一个鼠标多分两个区就好
0	这样的配置用Vista系统还是有点卡。指纹收集器。没送原装鼠标还需要自己买，不太好。
0	预装vista运行有些慢，预装的软件太多，用段时间不行还是改XP。散热一般。
0	送货挺快，就是外包装只用了个塑料袋，快递拿来时本本自身的包装盒都有点破损了。。。
0	启动时灌区有声响，分区太少，系统要是Xp就好了，VISta处于换代的过度系统，不喜欢用
0	就是我买了以后不知道安装瑞星杀毒软件,没有ID号,把哪个包装盒扔了,就难道不能安装ID号了吗?激活不了ID号了?请教高手?
0	内存小。打CS有点卡，不知道什么原因。发热量感觉有点大，不过可以接受。
0	不知为啥不自带到2G内存，标配的VISTA系统根本跑不动，配了这个系统起码要跑起来吧，这个不合理。
0	电池好像时间比较长 Lenovo标志印在上面感觉有点傻 还是喜欢只印ibm的 Vista装的实在不爽，第一次开机用了5，6分钟 ， 第二根内存插进去才稍微好点，没光驱也不知道怎么装个xp进去
0	散热不是很好，但可以接受，准备买个散热器，呵呵！！散热不是很好，但可以接受，准备买个散热器，呵呵！！散热不是很好，但可以接受，准备买个散热器，呵呵！！
0	调到最大声音还是有点小内存小了点，需要自己加，不过好像内存兼兼容性还好，我装的是宇瞻的，没什么问题
0	内存有点小，不过现在内存白菜价，可以随便加。另外电池让我稍稍失望，只能支持2个小时，显得有点不够。sis的主板有待验证，希望不要像传说中的那么差。
0	做工不够细致，没主要表现为启动按钮生涩 光驱合上时生涩 发热较大外壳会粘手印
0	摄像头非常的不清楚,比我买的45块钱摄像头都烂多了,内存容易较点.电池3芯不够用
0	散热一般，本来写没有内胆包，另外花钱买了一个，结果发现原来是配的，买了没两天就掉了200大洋
0	1.指纹！！！搞不懂为什么那么多上网本都要设计成这种材质，不论是表面还是里面，每天都要擦无数次，否则真的很难看。2.增加内存不容易。
0	感觉做工、材料什么的比以前IBM时代有了退步！当然不是360的问题！
0	缺点就是电池不够强大,内存少了点,还有就是无线网络的开关有点麻烦.
0	发热惊人，尤其是夏天  犹如一个火板！冬天都可以省去暖手壶的钱了。黑色就是指纹收集器，哈
0	系统太难装,建议他们给改成XP的系统,方便用户才能有更大的销路.
0	1、不能使用量产的u盘制作的usb-cdrom安装系统，没有光驱安装系统太费劲了，bios应该加强研发；2、发热量不低，风扇总是嗡嗡响；3、键盘小。
0	还稍微重了点，可能是硬盘大的原故，还要再轻半斤就好了。其他要进一步验证。贴的几种膜气泡较多，用不了多久就要更换了，屏幕膜稍好点，但比没有要强多了。建议配赠几张膜让用用户自己贴。
0	预装的vista的确很不好使，带来了很多麻烦，bios预设硬盘模式也很让人尴尬，差的就拿回去返修了
0	还以为有炫灯的，哪知道没有，有什么问题直接客服吧，kfmm还是挺有礼貌的
0	VISTA系统 用2G内存运行 还是有些慢送的东西里瑞星杀毒有些鸡肋要是能换成其他更有用的东西：如耳机啊一类的东西就比较合适了
0	发热大，无麦克风，6346c音质,只能说它能发出声音而已,仅此而已。6346c的声音又小,还有破音。
0	安装XP系统不认硬盘，急啊，上网查，按茄子版sp3 ，马上去买，5元，呵呵 。。。20分钟系统搞定，呵呵。。。。。。。5元啊
0	一是左侧手托处发热量有点大，许多人提过。二是音箱效果的确不咋地，准备买来大量欣赏音乐的朋友建议不要考虑这款。三是自己要装xp系统，对不熟电脑的人难度太大，不过这应当不算它的不足吧。
0	没有蓝牙、摄像头，连麦克风都省了装XP有点小麻烦，MSDN原版没有SATA驱动无法安装，装雨林木风GHOST纯净版OK。自带无线网卡驱动不能用，需到官网下载。
0	装系统还是挺麻烦的，驱动又不太好找，散热口在左手这边，散热口会热，但是手托处和键盘上面不会热。光驱运行的时候振得太厉害了，放在腿上跟按摩器一样！
0	随机驱动光盘不完善，需要网上下载最新驱动键盘手感太差，噪音大软件不完善，CPU控频、亮度调节等基本笔记本软件都没有无便携包、鼠标等基本配件
0	装XP太麻烦了，换了N张盘,还是不行.最终在大家评价里看到有人说,用光盘进WIN ME 然后GHOST装,试了下，行了.花了6个小时搞定XP声音效果不好.发热挺大
0	预装的VISTA系统很吃内存，2G内存的情况下，系统启动的速度仍然有点慢，而且启动时加载的程序实在太多了，桌面上图标一大排
0	装XP系统超超超级麻烦，两个人弄了一个下午和晚上。要是没有LINUX系统就超容易，死LINUX系统搞的我半死。。
0	装系统时较麻烦，要准备一个系统盘，其他驱动都好找，在官网上都好找，就是装无线驱动时麻烦了点，先下载了驱动精灵找到了该最新驱动下载解决了
0	联想把IBM的牌子毁了，的质量太差了！我刚拿到货，就发现液晶显示下面整体泛黄。
0	就linux系统不爽. 就算是linux, 麻烦装个图形界面啊, 什么ubuntu之类的水表搞一个也不错...
0	侧面散热的地方确实有点热，尤其要跑比较大的程序的时候，电源适配器倒不是像网上说的很热；其实有点沉...；
0	没有光驱，装东西不方便，还是要配个外置光驱才好。内存1G根本带不起来VISTA，幸好送了个1G内存。
0	汗?~~自提点大隐隐于市，找4我，还有客服也不知道怎么指导我们过去，晕?~机子发热不少，光驱读盘确实有点吵（与高端货相比）无线网卡到底要安装那个驱动，很汗?~~
0	没有XP  用起来很不方便的  自己装很麻烦   驱动程序还要自己下
0	驱动盘里面的无线网卡驱动不对，需要自己下载8187的驱动。发热比较大。
0	音响完全垃圾啊，实在无法忍受对于我这种对音质一点要求都没有的人，都无法忍受，你们可以看看其烂的程度
0	静音快捷键不灵,有时是静音,有时打开的是IE浏览器,触摸屏烫手,上面可以煎鸡蛋,京东人做生意很不老实,GL40的芯片组不标出来,以为是G45,感觉真的在受骗,GL40垃圾中的垃圾,典型的入门型笔记本!
0	dvd刻录没多大必要，虽然dvd刻录很普及，但是笔记本刻碟还是比较鸡肋的不如兑成优惠
0	找了好几个系统盘都找不到SATA的硬盘.最后用U盘做了一个启动盘，先启动了一个Win PE操作系统，然后在Win PE环境下使用Ghost安装一个ＸＰ　ｓｐ３的镜像，终于能够装上ＸＰ系统了。
0	SATA硬盘驱动太折腾人了，用了XP2,XP3都不行，最后只好按照他们的要求做了一个带SATA驱动的系统盘，折腾了老半天。
0	装xp，驱动盘里面的驱动不全。需要网上下，还有就是屏幕亮度不能调，声音可以的。不知道是不是驱动不对
0	为什么价格总是变来变去,刚交完钱,还没见到货就又降价了.真不想要了.
0	不知道是不是夏天的原因，有点热。网卡是分intel marvell realtek的有点不好区分，大家可以打800电话询问。或者使用everest最新版进行识别，2种方法都是可以的。
0	感觉刻录的时候声音比较大，还有就是搞系统的时候挺麻烦。希望能提供相应的驱动什么的，省的要装的人都找不到下载的地方。
0	边框太粗,相经放在一起的T40,边框有点过份了系统vista home太鸡肋了,装2003花了大量时间,建议没有光驱的同志做好准备
0	史上最臭最恶劣最令人无法忍受喇叭的笔记本！越听越想砸！竟然还不如我的索尼爱立信G700C手机喇叭音质好！排风口在左侧，纳闷！可能是考虑到冬天手冻打不动键盘的时候可“烤”一下火，也算“人性化”设计咯
0	预装的Vista系统非常垃圾，货到第二天就格了。但更垃圾的是，要装新的XP很麻烦，找同学帮忙才装上的，再加上更新和装各种软件，花了我两天的时间！麻烦！
0	降价速度太快了，疯狂抢购3天之后就降价了，而且拿货的时候屏幕上有个亮点
0	'lenovo' logo 粘贴的有些粗糙，说明有些细节注意不够，影响品牌
0	……风扇没运行什么东西的时候噪音都比较大……散热不太好……屏幕两边边漏光严重……送的鸡肋VISTA……重装XP不方便……镜面是指纹收集器……专用驱动难找……亮点不超过三个不包（商家厂家都不管）……
0	不喜欢这外壳～容易留下指手印!另外，开机后有一个小红亮点。关机是看不出来的，不知道能不能换
0	1.发现一个亮点，是不是这批机子都是有亮点的啊，看着碍眼。2.第三方发货速度好慢啊。3.钢琴漆太不经用了，易花、指纹收集器。4.用不惯vista，要自己装XP系统，麻烦。
0	我是去直营店自提的。前台小姐的态度不好，好像刚和自己的老公吵过架一样，面部表情僵硬，架子很大。
0	刚拿过来就发现屏幕有个肉眼能看到的亮点，不知道京东管不管换。
0	屏幕边缘咋那么宽 可以节省点 还可以减少重量。用不多长时间 左侧键盘就很热 散热风也很热 都这样么？ 还是我这个有问题呢
0	真服了快递了，开始发的圆通，后来又转到EMS，也没人告诉我，EMS送到后说，先签字后验货，我不签就不能验货！还说，你不签的话就把东西退回去！真是晕了！还有和参数上说的不符，没摄像头，好像蓝牙也没有吧？
0	亚运村提货点电话一直不通，真的不好找那地方，还有客服态度不好！
0	购买经过：09.5.27.不配合验货，箱子不开就闪人，打开后说明书没有包装，电池无封口褶皱有轻微摩擦，系统占200G面板用2小时电源上的变压器，热得可以烧烤了,还有滋滋的响声。
0	机器很厚，有点沉，这个凭恃肯定还要背电源和其他东西，机器加电池电源有6斤以上了。
0	不是完美屏,有个红点,机身正面的烤漆面一摸就是一个手印,要是送个贴模就好啦
0	右边手腕处发热量大一点，在寂静的晚上风扇声音有点大vista真难用，自己改XP要把硬盘的APCH模式改成IDE，不知道这样是不是不能发挥硬盘的性能
0	耗电太快了，有些驱动装不上价格降的快，自己买的也不是时机，就差一两天声明本人签收，送货来却没有打电话给我，包装有被撕过的地方，也不知道是不是快递故意的
0	是天气太热吗？一回来，那机子的体温呦，无语了。我自我安慰是天气太热的缘故
0	1G的内存有点小，跑起来忒慢刚到手就便宜200，还送鼠标和杀毒软件了能不降那么快吗
0	我不太懂电脑，别人帮忙装的系统，听说比较难装，另外就是用一会，就很热了。电源也很容易发热
0	京东的快递人员确实够烂，下单时声明了送货前要打电话，电话没打来，在公司吃午饭的时候送货，因为是公司采购，午休没到上班时间，财务不在，支票不能开，稍微等了5分钟就不耐烦了，还骂粗话，京东还是要把握好细节
0	换XP搞费劲的 颜色我一直以为是黑色的 害的我弄了一层膜上去 声音的触摸键不灵 散热不是很好 风扇声音太大了
0	驱动太难装了，到现在MIDI的驱动也没有装上，装声卡驱动是要先装一个补丁包，太费事了
0	本机最大的缺点就是 “CPU散热不是铜片，偷工减料用的别的金属”就算安装了AMD的升级程序，CPU温度还是经常的在70度以上，时不常的还到85度，甚至89度，还是在没有开大型游戏的情况下，背部也较烫手
0	散热不足！！系统男装！不懂得建议买个装好了系统的！ 把ROOT HUB 卸载掉，再进BIOS，restore SET UP !就OK了，不然USB全部没用！
0	发热是普遍的，不过从07年我就开始使用的6515b的情况看，这个热是没有带来任何问题的，你不要常用手去摸当它不存在好了，除非你要煮鸡蛋，哈哈
0	预安装的linux不爽！没有驱动光盘！ 不爽！厚了点，沉了点！
0	驱动支持很完美  唯一就是AMD的散热量比较大，希望一两年内不会出什么问题
0	60G的硬盘感觉小了点，扣除系统预装的程序，只有120G可以用，要是硬盘320就好了
0	linux改xp花了一下午时间。散热不好，cpu温度就没下过50，玩游戏能上70，比较吓人。触摸板关不掉，打字经常碰到。
0	显示屏用的是次品，早晚还要去换，45度角看会有很多马赛克，颗粒非常大第一次换XP系统比较麻烦摄像头只有30w，不是号称的130w有蓝牙线，也预留了空间，但就是不直接给装上光驱读盘很慢
0	发热量比厚一点的笔记本有点高，音量调大小的触摸按钮驱动程序还没有找到
0	散热要好于540这些机器，表面很凉。但是通过EVREST检测CPU温度一般在66-69之间，硬盘和主板的温度较正常，但是CPU就恐怖了。把SD卡放在读卡器里面居然取不出来了，明天要客服搞定。
0	散热不好,才一下子就有点烫手了.而且系统好麻烦,现在还没搞定!另外,摄相头效果不好!
0	内存小了点，不过现在内存便宜！需要将操作系统重装；cup amd 经常移动稳定性不如intel；不过我这很少移动；类型 集成显卡；风扇声音很大；Linux系统换window 很麻烦；
0	z怎么发给我的又是白色的啊。不是说都是黑色的了么。郁闷。有点欺诈啊。。
0	还有些细节要完善：1、送货服务要完善，6月10日下单，同城送货竟然16日才到2、图片显示电脑操作面为黑色，实际收到的为灰色3、配套的驱动程序是基于vista的，装windows需要自己下载
0	就是第一次买没促销，还要自己买包，结果忘了买，第二次才买，建议套餐的好，包总要的。
0	不是经典的磨沙哦，有点遗憾，我相信采用经典的磨沙，喜欢者会多些
0	装XP时候有点麻烦 要硬盘要改成IDE模式  一般盘子会报错 有点热量
0	不送包，感觉美中不足，不过多花几十块买的联想的原装包还是蛮不错的！还有就是包装到手时封条有点问题，快递说是提的时候掉了，我看联想的原包装封条帖的也不是很好，而且到现在还没什么问题~~~~~~~
0	物流速度太慢了,物流速度太慢了,物流速度太慢了,物流速度太慢了,物流速度太慢了,物流速度太慢了,物流速度太慢了,物流速度太慢了,物流速度太慢了,物流速度太慢了,
0	电池不是6芯的，用起来也就1个半小时吧。CPU是不是怎么好，不过就上网小游戏绝对没问题
0	160G的硬盘感觉小了点，扣除系统预装的程序，只有120G可以用，要是硬盘320就好了。原装的VISTA系统砍掉可惜，不砍掉用着不太顺手，有点影响速度。
0	送的志美光驱做不了XP系统。电池后边有点松（X200都这样）装XP比较麻烦。
0	耳机和USB在右手，略微影响鼠标的使用；因为标配没有光驱，习惯用光驱的同学建议另购一个USB的，以备不时之需。还有就是开机好慢
0	耳机、USB在右手下方位置，影响操作鼠标；12寸宽屏字体相对小一些；没有光驱。
0	耳机和USB在右手，略微影响鼠标的使用；因为标配没有光驱，习惯用光驱的同学建议另购一个USB的，以备不时之需。
0	重装XP，但有些功能就无法实现了，要是直接上XP系统就好了；机器看着小，但重量有点沉；散热还是略烫；独显还是弱了点，但130M的机器就要贵很多
0	周二中午就收到顺丰送来的本本，非常不错哦，只有一个小疑问，不是说led屏的背光在全黑状态下是关闭的，但我还是能够看到屏幕下方白色的漏光，让我感觉是不是联想忽悠我们啊？还是我记错了？呵呵
0	电池待机时间太短了，机器用一会后，机身就发烫了，能送给鼠标就完美了。
0	非常不喜欢VISTA的系统，烦人。我自己重装系统，发现驱动程序竟然都是VISTA的，害我又一键恢复到VISTA。
0	配件少了点，基本上就一个光机，以前Y430配的遥控器也没了，连网上看到人家说的小鼠标也没有发现……
0	机器标配1G内存，但是却带了VISTA系统，在没有装入赠品的1G内存时，系统明显感觉非常缓慢，运行较为吃力，应该标配2G内存。
0	配件太少，搭配的鼠标和包都没有，需另外购买，太麻烦。还有就是送到农村的送货服务不是很满意。另外就是客服电话根本打不进。
0	散热不好，太重，本本合起来竖放包里时，上下两边会分开好大的口，显示屏和键盘合起来时最好有个卡就好了，另外这款是不是没有遥控的？
0	有的地方做工还有待改进，特别是SD插槽的挡板和边缘配合不是很好。
0	这VISTA用着也太不习惯了，而且预装了那么多乱七八糟的东西，都不知道该留什么~~~换XP也太麻烦了
0	标配是320G硬盘，我收到的本本C区系统盘是48.8GB，D区是234GB，加起来总共才282GB，请京东解释一下这是为什么？
0	重装了系统之后，开机的人脸识别没有了，只能在msn里看到摄影的头像了，其他的就看不到了，找不到摄像机的位置，要安装其他软件吗？
0	LCD屏颜色发白，而且在点亮和全黑转换过程中，会出现大片横向的线，不知道是否质量问题？还是这款机器就这样？
0	散热整体还可以，就是触摸板有些热呀。今天充电的时间有点长，开机的键似乎有点漏电，摸上去手指有点麻麻的，拔掉电源以及晚上充电时用电脑就没有什么事，很奇怪……
0	预装了VISTA，帮朋友买的，朋友不喜欢，我只能用自己的联想OEM-XP盘给格了重装。这点联想不太厚道，大家都不太喜欢用vista的，为什么不实惠点送个XP又实用有便宜，速度还快。一键恢复不支持XP?
0	电源太烫手了   舍友的L3000-G430A PSE电源可以用来冻冰棍  我得可以烤红薯么还有就是不知为什么电脑装机箱上的条形码会被用刀割掉   极不满意
0	机器背面似乎被撕了张什么标签，残胶还在。但是又看不出是什么标签不见了，该有的都在，怪
0	箱子上的标签被割掉了一部分，本本底部的一个标签被揭掉了，也没给一个说明
0	LED屏和屏幕外面的塑料壳子压得不实？侧面看有个很大的缝隙，压住壳子和屏幕，缝隙就缩小了。这个能不能换货？运行速度太慢。降价太快。
0	扬声器音质较差，LED屏色彩还原不真实，接口布置不是很合理，combo光驱不能刻录DVD
0	机器配置不均衡，CPU很高，硬盘小了点，没有摄像头，没有蓝牙，这两个应该是属于商务该有的配置，什么附件都没有送，竟然连安装和驱动一类的光盘都没有，我倒，太小气了！硬盘小就小点吧，但也应配个7200转的
